start_node,start_type,relationship,end_node,end_type,weight
Acetylcholinesterase,AminoAcidPeptideOrProtein,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,216
Acetylcholinesterase,AminoAcidPeptideOrProtein,COEXISTS WITH,Amyloid,AminoAcidPeptideOrProtein,32
Acetylcholinesterase,AminoAcidPeptideOrProtein,INHIBITS,Nerve Growth Factors,AminoAcidPeptideOrProtein,27
Acetylcholinesterase,AminoAcidPeptideOrProtein,INHIBITS,Nicotinic Receptors,AminoAcidPeptideOrProtein,18
Amyloid,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,993
Amyloid,AminoAcidPeptideOrProtein,COEXISTS WITH,APP,GeneOrGenome,14
Amyloid,AminoAcidPeptideOrProtein,INHIBITS,MAPT,GeneOrGenome,49
Amyloid Fibrils,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,128
Amyloid beta-Protein,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,289
Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,539
Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein,INTERACTS WITH,APP,GeneOrGenome,15
Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein,INTERACTS WITH,APP,GeneOrGenome,16
Apolipoprotein E-4,AminoAcidPeptideOrProtein,PREDISPOSES,Alzheimer's Disease,DiseaseOrSyndrome,242
Brain-Derived Neurotrophic Factor,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,89
Gamma-Secretase,AminoAcidPeptideOrProtein,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,142
Gamma-Secretase,AminoAcidPeptideOrProtein,INTERACTS WITH,Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein,21
Homocysteine,AminoAcidPeptideOrProtein,PREDISPOSES,Alzheimer's Disease,DiseaseOrSyndrome,146
Homocysteine,AminoAcidPeptideOrProtein,INTERACTS WITH,Antioxidants,PharmacologicSubstance,15
Nerve Growth Factors,AminoAcidPeptideOrProtein,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,140
Nerve Growth Factors,AminoAcidPeptideOrProtein,STIMULATES,Amyloid,AminoAcidPeptideOrProtein,15
Nerve Growth Factors,AminoAcidPeptideOrProtein,PRODUCES,MAPT,GeneOrGenome,18
Nicotinic Receptors,AminoAcidPeptideOrProtein,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,75
Nicotinic Receptors,AminoAcidPeptideOrProtein,PART OF,Amyloid,AminoAcidPeptideOrProtein,19
Nicotinic Receptors,AminoAcidPeptideOrProtein,COEXISTS WITH,Donepezil,PharmacologicSubstance,20
APOE,GeneOrGenome,PREDISPOSES,Alzheimer's Disease,DiseaseOrSyndrome,570
APP,GeneOrGenome,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,3170
APP,GeneOrGenome,COEXISTS WITH,Hydroxymethylglutaryl-CoA Reductase Inhibitors,OrganicChemical,22
APP,GeneOrGenome,STIMULATES,Nerve Growth Factors,AminoAcidPeptideOrProtein,107
APP,GeneOrGenome,STIMULATES,BACE1,GeneOrGenome,15
APP,GeneOrGenome,INHIBITS,MAPT,GeneOrGenome,24
BACE1,GeneOrGenome,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,270
BACE1,GeneOrGenome,COEXISTS WITH,Amyloid,AminoAcidPeptideOrProtein,18
BACE1,GeneOrGenome,INHIBITS,Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein,19
LAMC2,GeneOrGenome,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,485
LAMC2,GeneOrGenome,INHIBITS,Antioxidants,PharmacologicSubstance,14
MAPT,GeneOrGenome,ASSOCIATED WITH,Alzheimer's Disease,DiseaseOrSyndrome,4170
Cholinesterase Inhibitors,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,1386
Cholinesterase Inhibitors,OrganicChemical,ISA,Tacrine,OrganicChemical,97
Galantamine,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,700
Galantamine,OrganicChemical,INTERACTS WITH,Acetylcholinesterase Inhibitors,PharmacologicSubstance,19
Hydroxymethylglutaryl-CoA Reductase Inhibitors,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,196
Hydroxymethylglutaryl-CoA Reductase Inhibitors,OrganicChemical,STIMULATES,Homocysteine,AminoAcidPeptideOrProtein,19
Memantine,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,870
Memantine,OrganicChemical,COEXISTS WITH,LAMC2,GeneOrGenome,75
Rivastigmine,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,690
Tacrine,OrganicChemical,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,584
Tacrine,OrganicChemical,INTERACTS WITH,Cholinesterase Inhibitors,OrganicChemical,22
Acetylcholinesterase Inhibitors,PharmacologicSubstance,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,1026
Acetylcholinesterase Inhibitors,PharmacologicSubstance,INHIBITS,BACE1,GeneOrGenome,80
Acetylcholinesterase Inhibitors,PharmacologicSubstance,INTERACTS WITH,Nicotinic Receptors,AminoAcidPeptideOrProtein,55
"Anti-Inflammatory Agents, Non-Steroidal",PharmacologicSubstance,PREVENTS,Alzheimer's Disease,DiseaseOrSyndrome,200
"Anti-Inflammatory Agents, Non-Steroidal",PharmacologicSubstance,COEXISTS WITH,Nerve Growth Factors,AminoAcidPeptideOrProtein,78
Antioxidants,PharmacologicSubstance,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,356
Antioxidants,PharmacologicSubstance,INHIBITS,Nerve Growth Factors,AminoAcidPeptideOrProtein,23
Donepezil,PharmacologicSubstance,TREATS,Alzheimer's Disease,DiseaseOrSyndrome,1376
Donepezil,PharmacologicSubstance,DIFFERENT FROM,Donepezil,PharmacologicSubstance,688
Donepezil,PharmacologicSubstance,STIMULATES,Tacrine,OrganicChemical,16
